codigo_siafi;processo_compra_siad;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;categoria_economica_codigo;categoria_economica_descricao;grupo_despesa_codigo;grupo_despesa_descricao;codigo_elemento;elemento_despesa;modalidade_aplicacao_codigo;modalidade_aplicacao_descricao;codigo_item;item_despesa;codigo_fonte;fonte_recurso;valor_empenhado;valor_inscrito_rpp;valor_inscrito_rpnp;valor_liquidado_rp;valor_cancelado_rpp;valor_cancelado_rpnp;valor_restabelecido_rpp;valor_restabelecido_rpnp;valor_pago_rpp;valor_pago_rpnp
9292882;1451044 000084/2021;959;2021-11-08;FABBRICA  ARMI PIETRO BERETTA - S.P.A.;99.999.990/1102-88;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;99784,02;0,0;99784,02;99784,02;0,0;0,0;0;0,0;0,0;99784,02
9292960;1401269 000130/2021;430;2021-12-10;VEMINAS CAMINHOES LTDA;00.754.526/0001-67;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;899999,71;0,0;900000,0;899999,71;0,0;0,29;0;0,0;0,0;899999,71
9293680;1511189 000012/2021;389;2021-12-28;TAURUS ARMAS S.A.;92.781.335/0001-02;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;6120,0;0,0;6120,0;6120,0;0,0;0,0;0;0,0;0,0;6120,0
9293680;1511189 000034/2022;11;2022-04-19;MICROTECNICA INFORMATICA LTDA;01.590.728/0008-50;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;1354,44;0,0;0,0;0,0;0,0;0;0,0;1354,44;0,0
9293680;1511189 000082/2022;117;2023-06-30;GLOCK AMERICA S.A.;99.999.990/1090-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;14815,5;0,0;0,0;0,0;0,0;0;0,0;14815,5;0,0
9293680;1511189 000120/2022;503;2022-11-10;DISTRIBUIDORA PERES & ARAUJO LTDA - ME;21.641.059/0001-39;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;1200,0;0,0;0,0;0,0;0,0;0;0,0;1200,0;0,0
9293680;1511189 000158/2022;280;2022-08-16;INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA BRASILEIRA;82.901.000/0001-27;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2050,0;0,0;2050,0;2050,0;0,0;0,0;0;0,0;0,0;2050,0
9293680;1511189 000158/2022;496;2022-11-08;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;7872,0;0,0;7872,0;7872,0;0,0;0,0;0;0,0;0,0;7872,0
9293680;1511189 000161/2021;388;2021-12-28;TAURUS ARMAS S.A.;92.781.335/0001-02;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;9838,4;0,0;9838,4;9838,4;0,0;0,0;0;0,0;0,0;9838,4
9293680;1511189 000266/2021;341;2021-12-20;DATEN TECNOLOGIA LTDA;04.602.789/0001-01;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;4596,0;0,0;4596,0;4596,0;0,0;0,0;0;0,0;0,0;4596,0
9293680;1511189 000292/2021;382;2021-12-28;REPREMIG REPRESENTACAO E COMERCIO DE MINAS GERAIS LTDA;65.149.197/0002-51;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2920,0;0,0;2920,0;2920,0;0,0;0,0;0;0,0;0,0;2920,0
9293680;1511189 000297/2021;344;2021-12-20;POSITIVO TECNOLOGIA S.A.;81.243.735/0009-03;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;35703,0;0,0;35703,0;35703,0;0,0;0,0;0;0,0;0,0;35703,0
9293681;1511189 000049/2022;482;2022-10-26;ECS COMERCIO DE VEICULOS E EQUIPAMENTOS LTDA;08.206.867/0001-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;515108,0;0,0;515108,0;515108,0;0,0;0,0;0;0,0;0,0;515108,0
9293681;1511189 000079/2023;159;2023-08-10;GRUPO MULTILASER S.A.;59.717.553/0006-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;29700,0;0,0;29700,0;29700,0;0,0;0,0;0;0,0;0,0;29343,6
9293681;1511189 000087/2023;165;2023-08-10;ISRAEL WEAPON INDUSTRIES (I.W.I) LTD;99.999.990/1104-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;66097,2;0,0;66097,2;66097,2;0,0;0,0;0;0,0;0,0;66097,2
9293681;1511189 000109/2021;387;2021-12-28;FORT SAFE COMERCIO DE COFRES E MOVEIS LTDA;08.208.924/0001-90;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;5066,0;0,0;5066,0;5066,0;0,0;0,0;0;0,0;0,0;5066,0
9293681;1511189 000127/2023;192;2023-09-22;DISTRIBUIDORA PERES & ARAUJO LTDA - ME;21.641.059/0001-39;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;1;AERONAVES E COMPONENTES ESTRUTURAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;12700,0;0,0;0,0;0,0;0,0;0;0,0;12547,6;0,0
9293681;1511189 000161/2021;374;2021-12-28;TAURUS ARMAS S.A.;92.781.335/0001-02;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;59030,4;0,0;59030,4;59030,4;0,0;0,0;0;0,0;0,0;59030,4
9293681;1511189 000168/2021;376;2021-12-28;TECNO 2000 INDUSTRIA E COMERCIO LTDA;21.306.287/0001-52;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;425,0;0,0;425,0;425,0;0,0;0,0;0;0,0;0,0;425,0
9293681;1511189 000216/2021;369;2021-12-27;COMPANHIA BRASILEIRA DE CARTUCHOS;57.494.031/0010-54;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;14889,64;0,0;14889,64;14889,64;0,0;0,0;0;0,0;0,0;14889,64
9293681;1511189 000267/2021;342;2021-12-20;FAGUNDEZ DISTRIBUICAO LTDA;07.953.689/0001-18;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1988,38;0,0;1988,38;1988,38;0,0;0,0;0;0,0;0,0;1988,38
9293681;1511189 000292/2021;383;2021-12-28;REPREMIG REPRESENTACAO E COMERCIO DE MINAS GERAIS LTDA;65.149.197/0002-51;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2920,0;0,0;2920,0;2920,0;0,0;0,0;0;0,0;0,0;2920,0
9293681;1511189 000297/2021;345;2021-12-20;POSITIVO TECNOLOGIA S.A.;81.243.735/0009-03;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;11901,0;0,0;11901,0;11901,0;0,0;0,0;0;0,0;0,0;11901,0
9293681;1511189 000297/2021;346;2021-12-20;POSITIVO TECNOLOGIA S.A.;81.243.735/0009-03;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;3967,0;0,0;3967,0;3967,0;0,0;0,0;0;0,0;0,0;3967,0
9293681;1511189 000298/2022;662;2022-12-29;STRADA VEICULOS E PECAS LTDA;01.654.749/0001-15;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;80000,0;0,0;80000,0;80000,0;0,0;0,0;0;0,0;0,0;80000,0
9294166;0000000 000000/0000;4320;2021-11-22;HOSPITAL DR OTAVIO GONCALVES DE CACHOEIRA DO PAJEU;18.932.277/0001-18;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;50;TRANSFERENCIAS A INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1;CONTRIBUICOES;92;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A SAUDE - BLOCO DE CUSTEIO;0,0;0,0;960165,0;0,0;0,0;0,0;0;0,0;0,0;0,0
9294166;0000000 000000/0000;4325;2021-11-22;HOSPITAL E MATERNIDADE MARIA ELOY;17.734.625/0001-80;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;50;TRANSFERENCIAS A INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1;CONTRIBUICOES;92;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A SAUDE - BLOCO DE CUSTEIO;0,0;177642,0;0,0;0,0;0,0;0,0;0;0,0;88821,0;0,0
9294170;0000000 000000/0000;4334;2021-11-22;ASSOCIACAO RIOVERDENSE DE ASSISTENCIA E PROMOCAO HUMANA;01.152.436/0001-69;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;50;TRANSFERENCIAS A INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1;CONTRIBUICOES;92;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A SAUDE - BLOCO DE CUSTEIO;0,0;300000,0;0,0;0,0;0,0;0,0;0;0,0;150000,0;0,0
9299436;1451044 000289/2022;790;2022-12-28;CARBEL JAPAO VEICULOS LTDA;23.396.997/0001-46;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;199975,8;0,0;199975,8;199975,8;0,0;0,0;0;0,0;0,0;199975,8
9299436;1451044 000306/2021;1016;2021-12-06;SOMAR ELETROFERRAGENS LTDA;18.132.510/0001-88;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;50189,12;135,0;0,0;0,0;0,0;0;0,0;50189,12;0,0
9299436;1451044 000306/2021;1017;2021-12-06;VENTISOL DA AMAZONIA INDUSTRIA DE APARELHOS ELETRICOS LTDA;17.417.928/0001-79;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;9420,25;0,0;9420,25;9420,25;0,0;0,0;0;0,0;0,0;9420,25
9301225;1250071 000087/2021;159;2022-06-09;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;90;APLICACOES DIRETAS;7;AQUISICAO DE SOFTWARE DESENVOLVIDO PELA PRODEMGE;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;95243,75;0,0;95243,75;95243,75;0,0;0,0;0;0,0;0,0;92862,66
9301225;1250071 000087/2021;369;2021-11-29;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;90;APLICACOES DIRETAS;7;AQUISICAO DE SOFTWARE DESENVOLVIDO PELA PRODEMGE;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;320561,43;0,0;0,0;320561,43;0;0,0;0,0;0,0
9301225;1250071 000153/2021;478;2021-12-30;MOTOROLA SOLUTIONS LTDA;10.652.730/0006-35;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;6;EQUIPAMENTOS DE COMUNICACAO E TELEFONIA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;144000,0;0,0;144000,0;144000,0;0,0;0,0;0;0,0;0,0;144000,0
9301225;1250071 000155/2021;471;2021-12-30;MICROTECNICA INFORMATICA LTDA;01.590.728/0008-50;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;6135,0;0,0;6135,0;6135,0;0,0;0,0;0;0,0;0,0;6135,0
9301225;1250071 000155/2021;472;2021-12-30;REPREMIG REPRESENTACAO E COMERCIO DE MINAS GERAIS LTDA;65.149.197/0002-51;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;133285,0;0,0;133285,0;133285,0;0,0;0,0;0;0,0;0,0;133285,0
9301225;1250084 000277/2021;323;2021-12-20;INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.;26.836.227/0001-65;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;97500,0;0,0;97500,0;97500,0;0,0;0,0;0;0,0;0,0;97500,0
9301225;1250084 000285/2021;324;2021-12-20;ISRAEL WEAPON INDUSTRIES (I.W.I) LTD;99.999.990/1104-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;86530,28;10320,56;86530,28;86530,28;0,0;0,0;0;0,0;0,0;81370,0
9301225;1250133 000016/2022;482;2022-11-10;LIDER NOTEBOOKS COMERCIO E SERVICOS LTDA;12.477.490/0002-81;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;8584,5;0,0;8584,5;8584,5;0,0;0,0;0;0,0;0,0;8584,5
9301225;1250165 000003/2022;45;2022-05-02;PARAMAR ENGENHARIA LTDA;28.198.204/0001-06;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;22;REPAROS DE BENS IMOVEIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;20359,04;0,0;23148,08;20359,04;0,0;2789,04;0;0,0;0,0;19338,21
9301225;1255302 000318/2023;1641;2023-12-29;ATUANTE COMERCIAL LTDA -ME;03.479.428/0001-57;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1982,0;0,0;1982,0;1982,0;0,0;0,0;0;0,0;0,0;1958,22
9301225;1255302 000357/2025;1742;2025-11-11;MIAMIMED PRODUTOS ODONTOLOGICOS LTDA;38.259.748/0001-86;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;7350,0;0,0;7350,0;7350,0;0,0;0,0;0;0,0;0,0;7261,8
9301225;1255302 000377/2022;1671;2022-12-29;DENTAL FREE MATERIAIS E SOLUCOES ODONTOLOGICAS LTDA;32.677.058/0001-60;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;690,0;0,0;690,0;690,0;0,0;0,0;0;0,0;0,0;690,0
9301225;1255302 000377/2022;1672;2022-12-29;K.C.R. INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA;09.251.627/0001-90;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;960,0;0,0;960,0;960,0;0,0;0,0;0;0,0;0,0;960,0
9301225;1255302 000377/2022;1673;2022-12-29;LIDER DISTRIBUIDORA DE MOVEIS E EQUIPAMENTOS PARA SAUDE LTDA;38.007.528/0001-65;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1468,0;0,0;1468,0;1468,0;0,0;0,0;0;0,0;0,0;1468,0
9301225;1255302 000700/2025;2094;2025-12-30;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;08.245.855/0001-94;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;290000,0;0,0;290000,0;290000,0;0,0;0,0;0;0,0;0,0;286520,0
9301225;1255302 000722/2025;2071;2025-12-29;BEAGA HOSPITALAR LTDA;10.478.755/0001-50;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;1806,0;0,0;1806,0;1806,0;0,0;0,0;0;0,0;0,0;1806,0
9301225;1255302 000722/2025;2072;2025-12-29;CIRURGICA SAO FELIPE PRODUTOS PARA SAUDE LTDA;07.626.776/0001-60;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;31600,0;0,0;31600,0;31600,0;0,0;0,0;0;0,0;0,0;31220,8
9301225;1255302 000722/2025;2073;2025-12-29;VISAMED COMERCIO DE MATERIAL HOSPITALAR LTDA;08.380.296/0001-25;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;4700,0;0,0;4700,0;4700,0;0,0;0,0;0;0,0;0,0;4700,0
9301225;1255302 000722/2025;2074;2025-12-29;HPF SURGICAL LTDA;68.532.076/0002-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;11;INSTRUMENTOS DE LABORATORIO, MEDICOS E ODONTOLOGICOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;158715,05;0,0;158715,05;158715,05;0,0;0,0;0;0,0;0,0;156810,47
9301342;1511189 000097/2022;543;2022-11-22;EQUIPATEC COMERCIO DE PRODUTOS PARA LABORATORIO LTDA;31.982.492/0001-91;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;9;EQUIPAMENTOS HOSPITALARES, ODONTOLOGICOS E DE LABORATORIO;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;404604,0;0,0;404604,0;404604,0;0,0;0,0;0;0,0;0,0;404604,0
9301342;1511189 000161/2023;247;2023-12-07;LEANDRO LUIZ LEAL SILVA -EPP;08.194.579/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;79302,06;0,0;79302,06;79302,06;0,0;0,0;0;0,0;0,0;78224,22
9301342;1511189 000161/2023;248;2023-12-07;LEANDRO LUIZ LEAL SILVA -EPP;08.194.579/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;10517,92;0,0;10517,92;10517,92;0,0;0,0;0;0,0;0,0;10517,92
9301342;1511189 000161/2023;249;2023-12-07;HEDER COSTA DA SILVA & CIA LTDA -ME;07.301.838/0001-64;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;2689,92;0,0;2689,92;2689,92;0,0;0,0;0;0,0;0,0;2689,92
